id,time,symbol,h1_close,h1_atr,h1_rsi,h1_sma_fast,h1_sma_slow,h1_macd,h1_macd_signal,h1_bb_position,h4_close,h4_atr,h4_rsi,h4_sma_50,h4_sma_200,h4_trend,m15_close,m15_rsi,m15_atr,volatility_regime,spread,signal_action,signal_status
3136,2026-03-25 23:05:02.596394,AUDUSD,0.69426,0.0014949826275518173,37.538930693795294,0.6960025,0.6970214,-0.0008437038729098845,-0.0006895594122118525,0.11536273153188734,0.69426,0.0036288127115537646,38.93479973432108,0.702855,0.7062975,DOWN,0.69426,40.09978312164441,0.0005297685319332185,NORMAL,10.0,,
3137,2026-03-25 23:05:03.150067,USDCAD,1.3813900000000001,0.00115559422647406,68.24958007495363,1.3796705,1.377087,0.0012744026075730552,0.0012602634641868447,0.8214752905697257,1.3813900000000001,0.0028709388379647392,66.3533990710074,1.3726998000000001,1.36606595,UP,1.3813900000000001,57.59185061281964,0.0005556392205311157,NORMAL,9.0,,
3138,2026-03-25 23:05:03.561796,USDCHF,0.79149,0.001185772936447879,57.065930732489036,0.790553,0.7893674,0.0006686421115551511,0.0006207974355703541,0.7231787826332051,0.79149,0.0027581538414531304,56.147150798418565,0.7889818000000001,0.7784154999999999,UP,0.79149,51.88723322911811,0.000404364119241788,NORMAL,12.0,,
3139,2026-03-25 23:37:59.821435,EURUSD,1.1559,0.0015351566587827584,37.71866855504634,1.158139,1.1589228,-0.0009600947307637497,-0.0006568284603294984,0.1768842453678765,1.1559,0.0037588153628323757,47.845388216628876,1.1537454,1.1689635,DOWN,1.1559,40.11252258319646,0.0004879699460911608,NORMAL,6.0,,
3140,2026-03-25 23:38:00.289996,GBPUSD,1.33619,0.0019026917956681774,41.704286440254414,1.3381349999999999,1.3393504,-0.0009396218183126415,-0.0006602358389831604,0.21504254657062297,1.33619,0.004885924520882946,48.0898488052079,1.3346869999999997,1.3452616,DOWN,1.33619,42.616989939468844,0.0005900367454542385,NORMAL,9.0,,
3141,2026-03-25 23:38:00.602507,USDJPY,159.402,0.16914421860662604,64.19046614939964,159.14124999999999,158.88533999999999,0.15866975562954622,0.13327474355703298,0.7911078948627351,159.402,0.4225929645294045,58.65237658461915,159.00492,156.737695,UP,159.402,55.828695093258446,0.0631730818947897,NORMAL,700.0,,
3142,2026-03-25 23:38:00.940740,XAUUSD,4506.25,36.926603955562996,46.23497713928433,4547.4355,4472.8276000000005,9.40992791735971,20.499764908037264,-0.008370010872542197,4506.25,87.56440419140797,46.132189571905556,4701.6354,5003.7306,DOWN,4506.25,38.83858754116962,18.016493259419196,NORMAL,25000.0,,
3143,2026-03-25 23:38:01.263871,AUDUSD,0.6942,0.0015135540561232485,37.26679173355101,0.6959995,0.6970202000000001,-0.0008484901976962833,-0.0006905166771691323,0.10450128156724721,0.6942,0.0036288127115537646,38.8358575811951,0.7028537999999999,0.7062972000000001,DOWN,0.6942,39.64934544613277,0.0005027041782168784,NORMAL,10.0,,
3144,2026-03-25 23:38:01.602600,USDCAD,1.38133,0.0011748799407597578,67.96528908901354,1.3796675,1.3770858000000001,0.0012696162827867674,0.0012593061992295872,0.8117510676585581,1.38133,0.0028759388397929814,66.24828918179205,1.3726985999999999,1.36606565,UP,1.38133,56.29108332627432,0.0005224860659520752,NORMAL,9.0,,
3145,2026-03-25 23:38:01.925501,USDCHF,0.79149,0.001189344365019307,57.065930732489036,0.790553,0.7893674,0.0006686421115551511,0.0006207974355703541,0.7231787826332051,0.79149,0.0027581538414531304,56.147150798418565,0.7889818000000001,0.7784154999999999,UP,0.79149,51.98690819133793,0.0003682521681664595,NORMAL,12.0,,
3146,2026-03-26 00:05:00.335543,EURUSD,1.15609,0.00143963526478807,38.734638479471016,1.1579659999999998,1.1588204,0.0,-0.0007117771561556847,0.22910312250928494,1.15609,0.003760243934783311,48.24422128230661,1.1537492,1.16896445,DOWN,1.15609,43.68531420316436,0.00045276210480322057,NORMAL,5.0,,
3147,2026-03-26 00:05:00.626784,GBPUSD,1.33618,0.0018053566674061537,41.75240970544115,1.33799,1.3392112,0.0,-0.0007160817283794977,0.2395928172640964,1.33618,0.004885924520882946,48.0738832780304,1.3346867999999998,1.3452615499999998,DOWN,1.33618,43.49584112426954,0.0005663097752342731,NORMAL,6.0,,
3149,2026-03-26 00:05:00.856096,USDJPY,159.39,0.16182779482860227,63.51599490998723,159.16615,158.90624,0.0,0.1373912922601929,0.7533808202031346,159.39,0.4241643936754246,58.46904825986653,159.00468,156.73763499999998,UP,159.39,53.64804601804538,0.06334760425720812,NORMAL,500.0,,
3148,2026-03-26 00:05:00.996856,EURUSD,1.15609,0.00143963526478807,38.734638479471016,1.1579659999999998,1.1588204,-0.0009462500021384379,-0.0007117771561556847,0.22910312250928494,1.15609,0.003760243934783311,48.24422128230661,1.1537492,1.16896445,DOWN,1.15609,43.68531420316436,0.00045276210480322057,NORMAL,5.0,,
3151,2026-03-26 00:05:01.371389,XAUUSD,4510.2,35.90633632608403,47.59282611485122,4544.039,4474.9178,0.0,17.598205962802552,0.1143603022685941,4510.2,88.15154726323861,46.48450655968037,4701.7144,5003.750349999999,DOWN,4510.2,43.51684520686647,18.099513617162867,NORMAL,21000.0,,
3150,2026-03-26 00:05:01.496530,GBPUSD,1.33618,0.0018053566674061537,41.75240970544115,1.33799,1.3392112,-0.0009445706990702796,-0.0007160817283794977,0.2395928172640964,1.33618,0.004885924520882946,48.0738832780304,1.3346867999999998,1.3452615499999998,DOWN,1.33618,43.49584112426954,0.0005663097752342731,NORMAL,6.0,,
3152,2026-03-26 00:05:02.095245,USDJPY,159.39,0.16182779482860227,63.51599490998723,159.16615,158.90624,0.15468711670246194,0.1373912922601929,0.7533808202031346,159.39,0.4241643936754246,58.46904825986653,159.00468,156.73763499999998,UP,159.39,53.64804601804538,0.06334760425720812,NORMAL,500.0,,
3153,2026-03-26 00:05:02.584870,XAUUSD,4509.23,35.90633632608403,47.360126213114285,4543.9905,4474.8984,6.418750808643381,17.582730179326738,0.10529226017757415,4509.23,88.15154726323861,46.39841580295354,4701.695,5003.7455,DOWN,4509.23,43.02675217608531,18.099513617162867,NORMAL,21000.0,,
3154,2026-03-26 00:05:03.079785,AUDUSD,0.69403,0.0014455450929307765,36.45033571247835,0.6958335,0.6968664,-0.0008819089302238847,-0.000728412221797162,0.11381593413398232,0.69403,0.0036366698572838614,38.55823281608749,0.7028504,0.7062963499999999,DOWN,0.69403,38.924093229306315,0.0004995901522714999,NORMAL,8.0,,
3155,2026-03-26 00:05:03.647289,USDCAD,1.3816899999999999,0.001110959944991192,69.67454775989086,1.3798945,1.3772752,0.0012828165101945732,0.0012656675206818545,0.8481755361358679,1.3816899999999999,0.002882367413572143,66.86927905511921,1.3727057999999999,1.3660674499999998,UP,1.3816899999999999,60.00722649113404,0.0004934839773380831,NORMAL,5.0,,
3156,2026-03-26 00:05:04.032551,USDCHF,0.79158,0.0011156156858852708,57.53922754721711,0.7906639999999999,0.789475,0.0006605335953662195,0.0006292552088400527,0.7205312460430915,0.79158,0.0027581538414531304,56.411936841028044,0.7889836000000001,0.77841595,UP,0.79158,53.67379955057023,0.0003359786827707069,NORMAL,9.0,,
3157,2026-03-26 01:05:00.130083,EURUSD,1.15578,0.001477492407645223,37.36614850705915,1.1579504999999999,1.1588142000000001,0.0,-0.000716723025101545,0.18997277795164594,1.15578,0.0037745296542925698,47.60060508163826,1.153743,1.1689629000000001,DOWN,1.15578,40.180024638626364,0.0004575881542221662,NORMAL,2.0,,
3158,2026-03-26 01:05:00.489379,GBPUSD,1.33628,0.0017900250687138877,42.73995738394586,1.3379150000000002,1.3390799999999998,0.0,-0.0007673311551401921,0.27205879169360775,1.33628,0.004927353107459788,48.241048053521126,1.3346888,1.34526205,DOWN,1.33628,47.75178017880481,0.0006088092559934084,NORMAL,6.0,,
3159,2026-03-26 01:05:00.781151,EURUSD,1.15578,0.001477492407645223,37.36614850705915,1.1579504999999999,1.1588142000000001,-0.0009709793468677397,-0.000716723025101545,0.18997277795164594,1.15639,0.0037988153774583134,48.904224547508086,1.1537552,1.16896595,DOWN,1.15639,51.032577072600034,0.0005116000917947986,NORMAL,2.0,,
3160,2026-03-26 01:05:00.827880,USDJPY,159.435,0.16372274825921215,63.920413571587765,159.19234999999998,158.92692,0.0,0.14281097348491223,0.7645756622385464,159.435,0.42823582373556496,59.148284092125735,159.00558,156.73786,UP,159.435,55.58159478403751,0.07202470642248471,NORMAL,500.0,,
3161,2026-03-26 01:05:01.103727,XAUUSD,4525.83,37.48633632608403,51.07761314604503,4544.8205,4475.2304,0.0,17.84757348417001,0.27309000476270184,4525.83,88.201547281521,47.834554116898246,4702.026999999999,5003.8285,DOWN,4525.83,50.33087513607011,17.754328113673242,NORMAL,21000.0,,
3162,2026-03-26 01:05:01.582675,GBPUSD,1.33628,0.0017900250687138877,42.73995738394586,1.3379150000000002,1.3390799999999998,-0.0009531835630376406,-0.0007673311551401921,0.27205879169360775,1.33628,0.004927353107459788,48.241048053521126,1.3346888,1.34526205,DOWN,1.33628,47.75178017880481,0.0006088092559934084,NORMAL,6.0,,
3163,2026-03-26 01:05:01.990271,USDJPY,159.435,0.16372274825921215,63.920413571587765,159.19234999999998,158.92692,0.15925664995071998,0.14281097348491223,0.7645756622385464,159.435,0.42823582373556496,59.148284092125735,159.00558,156.73786,UP,159.435,55.58159478403751,0.07202470642248471,NORMAL,500.0,,
3164,2026-03-26 01:05:02.453680,XAUUSD,4538.34,36.002873527282155,53.58853855597759,4543.598,4478.0782,8.445217667237557,16.09244021252139,0.4328503227383727,4538.34,88.84226180151136,48.867004291721024,4702.2771999999995,5003.89105,DOWN,4538.34,55.57129858420373,17.06886194092283,NORMAL,21000.0,,
3165,2026-03-26 01:05:02.932883,AUDUSD,0.6942,0.001472687950073629,37.256403626757056,0.6958420000000001,0.6968698000000001,-0.0008683476766627729,-0.0007256999710849397,0.1443532546673491,0.6942,0.0036366698572838614,38.8358575811951,0.7028537999999999,0.7062972000000001,DOWN,0.6942,41.178764166739164,0.00048790710896326294,NORMAL,8.0,,
3166,2026-03-26 01:05:03.380304,USDCAD,1.38196,0.0011345313735626323,70.87107277010195,1.379908,1.3772806,0.0013043549717330905,0.0012699752129895579,0.8915272911432076,1.38196,0.0029059388507624347,67.32022967238058,1.3727112,1.3660687999999999,UP,1.38196,63.145146886445794,0.00046539570336406953,NORMAL,5.0,,
3167,2026-03-26 01:05:03.875610,USDCHF,0.79157,0.0011240921164852962,56.90925153483561,0.7907585,0.7895793999999999,0.0006581373186068662,0.0006380948786566575,0.6926369183298094,0.79157,0.002796010998152665,56.38791559621051,0.7889834,0.7784158999999999,UP,0.79157,51.24667143124307,0.0003716929266982622,NORMAL,9.0,,
3168,2026-03-26 02:05:00.085682,EURUSD,1.15653,0.0014629776438338244,42.58539288401793,1.1578185,1.1587296,0.0,-0.000757223514000764,0.31592122394421696,1.15653,0.0038023868073356203,49.20649949996295,1.153758,1.16896665,DOWN,1.15653,52.96368512296596,0.0004839995389381941,NORMAL,2.0,,
3170,2026-03-26 02:05:00.325223,GBPUSD,1.33618,0.0016942069515608529,42.26162347060042,1.33781,1.3390004000000002,0.0,-0.0008037815499865784,0.2781660680046427,1.33618,0.004587542133341949,48.07265613429364,1.3349699999999998,1.3451378500000002,DOWN,1.33618,46.90839793334248,0.0005632454005676109,NORMAL,6.0,,
3169,2026-03-26 02:05:00.372171,EURUSD,1.15653,0.0014629776438338244,42.58539288401793,1.1578185,1.1587296,-0.000921139999512155,-0.000757223514000764,0.31592122394421696,1.15653,0.0038023868073356203,49.20649949996295,1.153758,1.16896665,DOWN,1.15653,52.96368512296596,0.0004839995389381941,NORMAL,2.0,,
3171,2026-03-26 02:05:00.622172,USDJPY,159.46,0.15706398052641185,65.2712437506075,159.21715,158.94548,0.0,0.14685536930396945,0.7589222655109261,159.46,0.40102509602415437,59.381677884585876,159.00134,156.74918,UP,159.46,56.90033045954202,0.06944545741499651,NORMAL,500.0,,
3172,2026-03-26 02:05:00.804049,XAUUSD,4531.34,36.320730670139284,52.05284722126327,4543.248,4477.9382000000005,0.0,15.980759300840466,0.3491630643382169,4531.34,88.84226180151136,48.294386811552094,4702.1372,5003.856049999999,DOWN,4531.34,51.908655918587634,16.114843306941907,NORMAL,21000.0,,
3173,2026-03-26 02:05:01.272752,GBPUSD,1.33619,0.0016942069515608529,42.3004396746325,1.3378105,1.3390005999999999,-0.0009430418188307588,-0.0008036220058270503,0.27940303810782763,1.33619,0.004587542133341949,48.08984934024914,1.3349701999999999,1.3451379,DOWN,1.33619,47.04950061018918,0.0005632454005676109,NORMAL,6.0,,
3174,2026-03-26 02:05:01.790183,USDJPY,159.46,0.15706398052641185,65.2712437506075,159.21715,158.94548,0.16041642836367487,0.14685536930396945,0.7589222655109261,159.46,0.40102509602415437,59.381677884585876,159.00134,156.74918,UP,159.46,56.90033045954202,0.06944545741499651,NORMAL,500.0,,
3175,2026-03-26 02:05:02.222234,XAUUSD,4533.42,34.61037235696604,52.47968242044325,4542.357,4480.1576000000005,7.735892807220807,14.388583722914303,0.3855503152384791,4533.42,83.08852811388559,48.463395942431326,4692.515,5001.721,DOWN,4533.42,52.69345549404199,15.587733131036627,NORMAL,21000.0,,
3176,2026-03-26 02:05:02.669899,AUDUSD,0.6941,0.0014321388107826542,37.997348220894025,0.69567,0.6967274,-0.000910345899235665,-0.000768117475803403,0.1751939597584895,0.6941,0.0036538127206949757,38.67206676604701,0.7028517999999999,0.7062967,DOWN,0.6941,42.44883955878993,0.0004879321483751658,NORMAL,8.0,,
3177,2026-03-26 02:05:03.101876,USDCAD,1.38235,0.0011269117856551015,72.46218209506043,1.380153,1.3774736,0.0013594025571439516,0.0012919450123047474,0.9092311331425345,1.38235,0.002938081719658275,67.95034821151779,1.3727190000000002,1.36607075,UP,1.38235,63.87701696640511,0.0004594349508034697,NORMAL,5.0,,
3178,2026-03-26 02:05:03.731843,USDCHF,0.7919,0.0010615549244914436,59.22171262275654,0.7908855,0.7896608,0.0006804094965151553,0.0006507697680403258,0.738111179678824,0.7919,0.00260343876362707,57.166886845939935,0.7890092,0.7785004499999999,UP,0.7919,56.79443930548973,0.00033227023072485905,NORMAL,9.0,,
3179,2026-03-26 03:05:00.084373,EURUSD,1.15592,0.0014137853631518162,39.42988465833899,1.157628,1.158669,0.0,-0.0007929639306673176,0.2558405388058042,1.15592,0.003586093863088497,47.87490167923815,1.1540422,1.16883865,DOWN,1.15592,44.012449775786585,0.0004689637973838066,NORMAL,2.0,,
3180,2026-03-26 03:05:00.729897,EURUSD,1.15589,0.0013548925310899558,39.32304666148211,1.1574335000000002,1.1586168000000001,-0.0009223858719340505,-0.0008193588602311897,0.27534141226953834,1.15589,0.0036168081600334184,47.81079129265404,1.1540416,1.1688385,DOWN,1.15589,43.97838740113621,0.0004669279386879149,NORMAL,2.0,,
3181,2026-03-26 03:05:00.943605,GBPUSD,1.33511,0.0016836513529799662,38.47815448256176,1.33756,1.3388934000000001,0.0,-0.0008704597130025577,0.1877706596266689,1.33511,0.0046811135961276,46.30140006960472,1.3349486,1.3451325,DOWN,1.33511,34.43018682179154,0.0005744878465991652,NORMAL,6.0,SELL,ACTIVE
3182,2026-03-26 03:05:01.110462,USDJPY,159.522,0.15173287987656742,67.92373415281304,159.2394,158.96544,0.0,0.15136526611180212,0.7866724194051141,159.522,0.40559652626711723,60.449714126276604,159.00258,156.74949,UP,159.522,63.42463844621436,0.06379069744322317,NORMAL,500.0,,
3184,2026-03-26 03:05:01.292469,XAUUSD,4522.44,35.14108664268035,49.91438791709879,4541.808,4479.938,0.0,14.213404235734892,0.257125592610394,4522.44,83.61924259365463,47.5734191590023,4692.2954,5001.6660999999995,DOWN,4522.44,46.77238841312508,14.716832895934257,NORMAL,21000.0,,
3183,2026-03-26 03:05:01.370646,GBPUSD,1.33511,0.0016836513529799662,38.47815448256176,1.33756,1.3388934000000001,-0.001070163818057912,-0.0008704597130025577,0.1877706596266689,1.33511,0.0046811135961276,46.30140006960472,1.3349486,1.3451325,DOWN,1.33511,34.43018682179154,0.0005744878465991652,NORMAL,6.0,,
3185,2026-03-26 03:05:01.859565,USDJPY,159.522,0.15173287987656742,67.92373415281304,159.2394,158.96544,0.16557579351405138,0.15136526611180212,0.7866724194051141,159.522,0.40559652626711723,60.449714126276604,159.00258,156.74949,UP,159.522,63.42463844621436,0.06379069744322317,NORMAL,500.0,,
3186,2026-03-26 03:05:02.411227,XAUUSD,4505.09,34.156213106978655,46.278643814119015,4539.1165,4480.9504,3.4843090082704293,11.895405133262003,0.11849338245472579,4505.09,84.9213859269237,46.23187947850371,4691.948399999999,5001.57935,DOWN,4505.09,38.926121881921304,14.787157897137462,NORMAL,21000.0,,
3187,2026-03-26 03:05:02.858669,AUDUSD,0.69365,0.0013983125691961397,36.17955215305831,0.6954995,0.6966296,-0.0009338920781735149,-0.0007996131370181731,0.12275221409107855,0.69365,0.0034506832262805797,37.88183275461871,0.70277,0.7062601,DOWN,0.69365,37.31266229229847,0.0004907280189525079,NORMAL,8.0,,
3188,2026-03-26 03:05:03.321851,USDCAD,1.38275,0.001084581351985858,74.12632828094988,1.3804005,1.3776439999999999,0.0013977164262810593,0.0013128440244447293,0.9389169719529152,1.38275,0.0027610758000077887,68.62102239687013,1.372945,1.3661480499999998,UP,1.38275,67.82977715386016,0.0004039860982490191,NORMAL,5.0,,
3189,2026-03-26 03:05:03.738067,USDCHF,0.79222,0.001029352021721649,60.98099813490167,0.7910155,0.789744,0.0007147164180458798,0.0006676434285257652,0.7745447206134343,0.79222,0.0026427244922775403,57.95119912012157,0.7890155999999999,0.7785020500000001,UP,0.79222,62.00452443040285,0.0003175440306592021,NORMAL,9.0,,
3190,2026-03-26 04:05:00.070361,EURUSD,1.15685,0.001426321102518535,45.79619801072731,1.1574815,1.158636,0.0,-0.0008040426209149354,0.40632298420232804,1.15685,0.0036439510271010166,49.95317925132842,1.1540608,1.1688433,DOWN,1.15685,57.87140346408297,0.0004895534590786732,NORMAL,2.0,,
3192,2026-03-26 04:05:00.314866,GBPUSD,1.3363,0.001666094623685481,44.5086673097269,1.3374065,1.338845,0.0,-0.0008617849886444513,0.3436229182038823,1.3363,0.004703256461366956,48.293271608168105,1.3349723999999998,1.34513845,DOWN,1.3363,51.912044077501754,0.0005511948798018994,NORMAL,6.0,SELL,ACTIVE
3191,2026-03-26 04:05:00.361760,EURUSD,1.15685,0.001426321102518535,45.79619801072731,1.1574815,1.158636,-0.0008458046753527793,-0.0008040426209149354,0.40632298420232804,1.15685,0.0036439510271010166,49.95317925132842,1.1540608,1.1688433,DOWN,1.15685,57.87140346408297,0.0004895534590786732,NORMAL,2.0,,
3193,2026-03-26 04:05:00.685841,USDJPY,159.466,0.14868563335477086,63.73238933983064,159.2705,158.98008,0.0,0.15121420255472615,0.7205122380007521,159.466,0.40766795559595975,59.51855449166221,159.00145999999998,156.74921,UP,159.466,54.773345588379144,0.06205306790152141,NORMAL,500.0,,
3194,2026-03-26 04:05:00.852729,GBPUSD,1.3363,0.001666094623685481,44.5086673097269,1.3374065,1.338845,-0.0009132399373659172,-0.0008617849886444513,0.3436229182038823,1.3363,0.004703256461366956,48.293271608168105,1.3349723999999998,1.34513845,DOWN,1.3363,51.912044077501754,0.0005511948798018994,NORMAL,6.0,,
3195,2026-03-26 04:05:01.024523,XAUUSD,4515.31,34.79764167840726,48.5660342428457,4539.6275000000005,4481.1548,0.0,12.058459264316198,0.2183159356879356,4515.31,85.06710026591816,47.01279973653403,4692.1528,5001.63045,DOWN,4515.31,45.383551401236836,14.523775834076323,NORMAL,21000.0,,
3196,2026-03-26 04:05:01.613100,USDJPY,159.466,0.14868563335477086,63.73238933983064,159.2705,158.98008,0.15514100245749773,0.15121420255472615,0.7205122380007521,159.466,0.40766795559595975,59.51855449166221,159.00145999999998,156.74921,UP,159.466,54.773345588379144,0.06205306790152141,NORMAL,500.0,,
3197,2026-03-26 04:05:02.087055,XAUUSD,4512.94,32.813218293214895,48.028586796315,4538.371,4484.1482,2.9811473777535866,10.260100020906824,0.21518214291973595,4512.94,85.06710026591816,46.8293653035181,4692.1053999999995,5001.6186,DOWN,4512.94,44.21308753862318,13.439567457710861,NORMAL,21000.0,,
3198,2026-03-26 04:05:02.534850,AUDUSD,0.6949,0.0014318004469066204,45.464872352896705,0.6954065,0.6965874,-0.000854418457376771,-0.0008114676483833391,0.3948918262686358,0.6949,0.0035249689677287377,40.69977811971934,0.702795,0.7062663499999999,DOWN,0.6949,57.619777090814274,0.000533083491626812,NORMAL,8.0,,
3199,2026-03-26 04:05:02.967242,USDCAD,1.38174,0.0011158867656195167,63.53122027970453,1.3805749999999999,1.3777808000000002,0.0013349498282499983,0.0013177757265163442,0.7282082560041935,1.38174,0.0028360758274314063,65.84806692210094,1.3729248,1.3661429999999999,UP,1.38174,48.72907747396313,0.00042439480257167104,NORMAL,5.0,,
3200,2026-03-26 04:05:03.461821,USDCHF,0.79177,0.0010135819793537745,57.151078316146084,0.7911175,0.7898024000000001,0.0006461417615887255,0.0006568336934289703,0.6630136096755288,0.79177,0.002661295927639574,56.73695973678912,0.7890065999999999,0.7784998000000001,UP,0.79177,51.59657270773507,0.00030532096606913044,NORMAL,9.0,SELL,ACTIVE
3201,2026-03-26 05:05:00.329459,EURUSD,1.15714,0.0013608695951957833,47.60996349921575,1.1573255,1.1586072,0.0,-0.0007920681582245859,0.47013274595747034,1.15714,0.0036646653203894373,50.59557989677979,1.1540666,1.1688447499999999,DOWN,1.15714,61.73966059780713,0.0004273545850188104,NORMAL,2.0,,
3202,2026-03-26 05:05:00.532535,GBPUSD,1.33651,0.0015794348036263276,45.369993875753096,1.3372605,1.3387825999999998,0.0,-0.0008541642366725524,0.3892674443948519,1.33651,0.004713256465023441,48.67722889101141,1.3349766,1.3451395,DOWN,1.33651,54.30474039529737,0.0004828216976649627,NORMAL,6.0,,
3204,2026-03-26 05:05:00.756741,USDJPY,159.429,0.14502951668657357,61.65235240776151,159.29579999999999,158.99338,0.0,0.14948036971349654,0.6633997470590267,159.429,0.4102393851076267,58.684393530584735,159.00072,156.749025,UP,159.429,50.354198187939566,0.05942269466489502,NORMAL,300.0,,
3203,2026-03-26 05:05:00.819293,EURUSD,1.15714,0.0013608695951957833,47.60996349921575,1.1573255,1.1586072,-0.0007448084841013003,-0.0007920681582245859,0.47013274595747034,1.15714,0.0036646653203894373,50.59557989677979,1.1540666,1.1688447499999999,DOWN,1.15714,61.73966059780713,0.0004273545850188104,NORMAL,2.0,BUY,ACTIVE
3205,2026-03-26 05:05:01.079898,XAUUSD,4519.86,33.230361150357695,49.62829957854104,4538.717,4484.286599999999,0.0,10.370504579311485,0.28530491274180386,4519.86,85.06710026591816,47.36902117355662,4692.243799999999,5001.6532,DOWN,4519.86,48.24842342308881,12.36856213349547,NORMAL,17000.0,,
3206,2026-03-26 05:05:01.496376,GBPUSD,1.33651,0.0015794348036263276,45.369993875753096,1.3372605,1.3387825999999998,-0.0008358065849103369,-0.0008541642366725524,0.3892674443948519,1.33651,0.004713256465023441,48.67722889101141,1.3349766,1.3451395,DOWN,1.33651,54.30474039529737,0.0004828216976649627,NORMAL,6.0,BUY,ACTIVE
3207,2026-03-26 05:05:02.179876,USDJPY,159.427,0.14502951668657357,61.51216101000832,159.29569999999998,158.99334000000002,0.14449147709504473,0.14944846088159341,0.6611229851711404,159.427,0.4102393851076267,58.63996934323686,159.00068,156.74901499999999,UP,159.427,50.07221270346806,0.05942269466489502,NORMAL,300.0,SELL,ACTIVE
3208,2026-03-26 05:05:02.617350,XAUUSD,4518.55,31.27497821104648,49.298951719974895,4536.872,4488.2228000000005,2.7423781526349558,8.852792684289513,0.2915610433272678,4518.55,85.06710026591816,47.26590854803568,4692.2176,5001.64665,DOWN,4518.55,47.54001959761147,11.540410136514513,NORMAL,17000.0,,
3209,2026-03-26 05:05:03.127563,AUDUSD,0.69505,0.001384273884372474,46.39068080592243,0.6952625,0.6965549999999999,-0.0007586842120251847,-0.0007993793371800784,0.44846740150641834,0.69505,0.0035535404067472557,41.09134842297193,0.7027979999999999,0.7062671,DOWN,0.69505,58.10963576886819,0.0004827083383599103,NORMAL,2.0,BUY,ACTIVE
3210,2026-03-26 05:05:03.606522,USDCAD,1.38185,0.0010590377109324155,64.41217515439223,1.3807465,1.3779194,0.0012922331665845554,0.0013158580977208688,0.7232982107912727,1.38185,0.0028360758274314063,66.22447447096565,1.3729270000000002,1.3661435499999999,UP,1.38185,49.80751046707029,0.00035577740595701496,NORMAL,1.0,SELL,ACTIVE
3211,2026-03-26 05:05:04.033522,USDCHF,0.79156,0.0009698057155223885,55.53911068331447,0.7911885,0.7898621999999998,0.0005897039749812594,0.0006412379491696147,0.5964673780091411,0.79156,0.0026670102154432835,56.05595832508768,0.7890024,0.77849875,UP,0.79156,47.53234158704042,0.0002722062087821611,NORMAL,4.0,,
3212,2026-03-26 06:05:00.954341,EURUSD,1.1565,0.0013279503383960933,43.86589495340585,1.1571434999999999,1.1585679999999998,-0.0007236533922412303,-0.0007814484528911746,0.38820468770004646,1.1565,0.0036646653203894373,49.155265046182194,1.1540538,1.16884155,DOWN,1.1565,49.11153664164588,0.00043414977587574375,NORMAL,2.0,,
3213,2026-03-26 06:05:01.428332,GBPUSD,1.3357,0.0015512098686734244,42.53594359738484,1.3369455000000001,1.3386882,-0.0009055429767337309,-0.0008775864234312201,0.29502727669085754,1.3357,0.004400166637340327,47.33415112396146,1.3351518000000002,1.34501215,DOWN,1.3357,42.74970310902843,0.000487828618832292,NORMAL,6.0,,
3214,2026-03-26 06:05:01.626023,EURUSD,1.15594,0.0012791171509596345,41.55139166229617,1.1568815,1.1585114,0.0,-0.0007899217122452464,0.3134288841366755,1.15594,0.0034250463101681565,47.98951133924006,1.1542592,1.1687048,DOWN,1.15595,41.75032131472471,0.0004452967645950567,NORMAL,2.0,,
3216,2026-03-26 06:05:01.782235,GBPUSD,1.33571,0.0015512098686734244,42.58752133276819,1.336946,1.3386883999999997,0.0,-0.0008774268792716475,0.296533112547719,1.33571,0.004400166637340327,47.35376422190168,1.335152,1.3450122,DOWN,1.33571,42.92195714057288,0.000487828618832292,NORMAL,6.0,,
3215,2026-03-26 06:05:01.891623,USDJPY,159.462,0.14349169406610365,62.31041226832618,159.32725,159.00871999999998,0.14311272635876549,0.14895988947559854,0.6817006534816581,159.462,0.3837222495543075,59.296163364957,159.00269999999998,156.763495,UP,159.462,53.72879905278249,0.059497572048901486,NORMAL,300.0,,
3217,2026-03-26 06:05:02.132177,USDJPY,159.462,0.14349169406610365,62.31041226832618,159.32725,159.00871999999998,0.0,0.14895988947559854,0.6817006534816581,159.462,0.3837222495543075,59.296163364957,159.00269999999998,156.763495,UP,159.462,53.72879905278249,0.059497572048901486,NORMAL,300.0,,
3218,2026-03-26 06:05:02.330456,XAUUSD,4442.69,35.9262552776044,36.29441019372503,4527.4345,4488.1642,0.0,4.289509037086047,-0.08102888391065116,4442.69,84.66827670554461,42.08257623804599,4679.161599999999,4998.54965,DOWN,4442.69,22.929795254585954,16.000738939250898,NORMAL,17000.0,,
3219,2026-03-26 06:05:02.731567,XAUUSD,4493.57,33.9899782110465,43.89183579750882,4535.6230000000005,4487.7232,0.7496715999277512,8.454251373748074,0.05663938766552626,4493.57,86.48138649733497,45.382156647047516,4691.718,5001.52175,DOWN,4493.57,34.83949819052164,13.061101275436679,NORMAL,17000.0,,
3220,2026-03-26 06:05:03.236130,AUDUSD,0.69505,0.0013498359538560672,46.516760980292325,0.695187,0.6965272,-0.0006634396874982684,-0.0007682347120870281,0.4643162114688355,0.69505,0.003571397556133829,41.09134842297193,0.7027979999999999,0.7062671,DOWN,0.69505,55.75073584400863,0.0004745354953008274,NORMAL,4.0,BUY,ACTIVE
